type,format,identifier,references
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/YNDWVLUTBI/ffts/XC200245-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/RFRTVEHIZX/ffts/XC199121-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/RFRTVEHIZX/XC199121-141004_STE0012_CommonSandpiper_Masirah_OC.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC199515-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC199515-T17.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC199531-T10.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC199531-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC200091-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC200091-T01A.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/RDRHSLUBZP/XC198130-140701_12_Numenius_phaeopus.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/RDRHSLUBZP/ffts/XC198130-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/EVFVYRATSX/XC198961-Numenius%20phaeopus_Ladzin_140826_01.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/EVFVYRATSX/ffts/XC198961-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/XC199640-Morkulla-hostlate-%282014-10-01%2018.56%29-LS114792.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC199640-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC198679-T15.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC198679-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC198936-T2.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC198936-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC198939-T7.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC198939-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/RNVWOVLEUN/ffts/XC19922-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/RNVWOVLEUN/woodsandpiperflightcallscambodiaFarrow.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/RFRTVEHIZX/XC199120-141004_STE008_CommonGreenshank_Masirah_OC.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/RFRTVEHIZX/ffts/XC199120-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/AYKHDFBYIH/ffts/XC196349-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/AYKHDFBYIH/XC196349-Lesser%20Yellowlegs%20call%20good%202014%2009%2019%20Titchfield%20Haven%20amplified.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/RDRHSLUBZP/ffts/XC198131-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/RDRHSLUBZP/XC198131-140701_11_Tringa_totanus.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC198935-T1.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC198935-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC199641-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/XC199641-Morkulla-hostlate-%282014-10-02%2019.10%29-LS114901%20%281%29.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/RDRHSLUBZP/XC198133-140627_28_Phalaropus_lobatus.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/RDRHSLUBZP/ffts/XC198133-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/XC197387-Smasnappa-%282014-05-30%2012.57%29-LS114604.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC197387-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/AYVZLXCRDU/XC199347-Eurasian%20Curlew%2019.10.14%20013.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/AYVZLXCRDU/ffts/XC199347-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/YNDWVLUTBI/ffts/XC199800-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/YNDWVLUTBI/XC199800-chevalier%20sylvain%20batumi.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC197150-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/XC197150-Myrsnappa-%282014-05-29%2016.43%29-LS114581.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC196984-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/XC196984-Dvargbeckasin-%282014-04-22%2021.20%29-LS114455.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC197149-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/XC197149-Myrsnappa-%282014-05-29%2015.20%29-LS114577.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC193904-CommonSandpiper_Okinawa_090214_calling_flight.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC193904-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/RFTXRYBVBX/XC196307-Willet%20pair%20calling%20in%20flight%20-FL%2C%20Everglades%20NP%2C%20Flamingo%20Campground%2C%20July%2004%2C%202014%2C%200955%20AM.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/RFTXRYBVBX/ffts/XC196307-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/XC196987-Enkelbeckasin-%282014-04-25%2021.18%29-LS114466.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC196987-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/XC197151-Myrsnappa-%282014-05-29%2016.52%29-LS114582.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC197151-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/RDRHSLUBZP/XC198132-140627_32_Gallinago_media.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/RDRHSLUBZP/ffts/XC198132-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/IGLPGBLMPO/ffts/XC198560-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/IGLPGBLMPO/XC198560-kuliki.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC196985-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/XC196985-Enkelbeckasin-%282014-04-22%2021.05%29-LS114454.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/XC198116-calidris%20alpina%20marismas%20del%20odiel%2020-08-2014.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/ffts/XC198116-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC193475-longtoedstint_okinawa_083014_calls.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC193475-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/XC198119-calidris%20alpina%202%20marismas%20del%20odiel%2020-08-2014.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/ffts/XC198119-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/XC195914-Bar-tailed%20Godwit.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC195914-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/ffts/XC194030-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/XC194030-120714ZOOM0013_Plytt_rodnebbterneNY%C3%85.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC195999-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/XC195999-Eurasian%20Curlew.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/NKZQLCJFUU/ffts/XC193666-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/NKZQLCJFUU/XC193666-140822BrachvogelFH2bEdit.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/XC195998-Curlew.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC195998-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/YEEQSGIKMT/ffts/XC194089-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/YEEQSGIKMT/XC194089-Krombekstranloper_20140901_roep.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/RFTXRYBVBX/ffts/XC192767-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/RFTXRYBVBX/XC192767-Willet%20short%20flight%20on%20edge%20of%20lagoon%20where%20a%20few%20are%20present%20-FL%2C%20MINWR%2C%20Peacock%27a%20Pocket%20Rd%20%2C%20April%2012%2C%202014%2C%200747%20AM.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC193473-longtoedstint_okinawa_083014_calls2.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC193473-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC193471-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC193471-longtoedstint_okinawa_083014_calls_flushed.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC194376-FarEasternCurlew_SouthKorea_090614_calls2.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC194376-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/AFYLJUDWMT/ffts/XC195060-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/AFYLJUDWMT/XC195060-Actitis%20macularius%20%28High%20Park%2C%20Toronto%2C%20Canad%C3%A1%20-%2017-8-2006%20-%20Diego%20Caiafa%29.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC193474-longtoedstint_okinawa_083014_calls4.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC193474-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC194375-FarEasternCurlew_SouthKorea_090614_calls.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC194375-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/ffts/XC192796-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/XC192796-220514ZOOM0054_redshank.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/XC193748-300814ZOOM0017_Dvergsnipe_st%C3%A6r.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/ffts/XC193748-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/RFTXRYBVBX/XC192763-Willet%20-FL%2C%20MINWR%2C%20Black%20Point%2C%20June%2003%2C%202014%2C%200627%20AM.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/RFTXRYBVBX/ffts/XC192763-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC194377-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC194377-TerekSandpiper_SouthKorea_09014_calls.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC194378-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC194378-TerekSandpiper_SouthKorea_09014_calls2.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/RFTXRYBVBX/ffts/XC192721-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/RFTXRYBVBX/XC192721-Solitary%20Sandpiper%20flight%20with%20Lesser%20Yellowlegs%20-FL%2C%20Viera%20Wetlands%2C%20Apr%2025%2C%202014%2C%200845%20AM.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/XC192744-tringa_glareola_siemianowka_podlaskie_23.08.2014_1852.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC192744-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/XC193749-ZOOM0004_DVERGSNIPE_kort_call.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/ffts/XC193749-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC193585-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC193585-CommonSandpiper_Okinawa_083114_calling_flight.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/XC192795-230514ZOOM0001_Redshank_strbkt.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/ffts/XC192795-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC193477-CommonRedshank_Okinawa_083014_calls2.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC193477-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/RFTXRYBVBX/XC192765-Willet%20presumed%2C%20several%20present%20on%20lagoon%20shore%20-FL%2C%20MINWR%2C%20Peacock%27a%20Pocket%20Rd%20%2C%20April%2012%2C%202014%2C%200751%20AM.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/RFTXRYBVBX/ffts/XC192765-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/XC193750-ZOOM0004_DVERGSNIPE_kort_call.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/ffts/XC193750-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC192308-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC192308-GrayTailedTattler_Okinawa_082314_call_flight.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/WOPIRNCCSX/ffts/XC193409-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/WOPIRNCCSX/XC193409-Spotted%20Sandpiper%20%28Parc%20national%20des%20Grands-Jardins-2014-07-13-09h57%29%20LS113745.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC191239-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC191239-Wood_Sandpiper_Okinawa_081714_call_ground.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC193587-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC193587-CommonRedshank_Okinawa_083114_2calling_alarmed.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC190970-Common%20Redshank2014-4-3-1.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC190970-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC193469-Whimbrel_Okinawa_08302014_call_flyover.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC193469-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC190976-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC190976-Little%20Stint2014-4-3-1.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC193470-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC193470-longtoedstint_okinawa_083014_calls_fighting.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC192314-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC192314-longtoedstint_okinawa_082314_calls2.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/RFTXRYBVBX/ffts/XC192717-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/RFTXRYBVBX/XC192717-Solitary%20Sandpiper%20-FL%2C%20Viera%20Wetlands%2C%20Apr%2025%2C%202014%2C%200954%20AM%202.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/ffts/XC191232-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/XC191232-flussufer0703.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC190972-Eurasian%20Curlew2014-4-3-1.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC190972-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC190857-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC190857-Pin-tailed%20Snipe2014-4-1-1.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/RFTXRYBVBX/XC192723-Solitary%20Sandpiper%20with%20a%20couple%20Greaters%2C%20numerous%20Long-billed%20Dowitche%2C%20Lesser%20Yellowlegs%20and%20Stilt%20Sandpipers%20-FL%2C%20Viera%20Wetlands%2C%20Apr%2025%2C%202014%2C%200957%20AM.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/RFTXRYBVBX/ffts/XC192723-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC190975-Little%20Sint2014-4-3-2.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC190975-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/XC191430-Common%20RedshankKN22014.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC191430-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC192309-GrayTailedTattler2_Okinawa_082314_call_ground.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC192309-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC192407-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC192407-Whimbrel_Okinawa_08242014_call.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/XC193335-140516-006gluttsnipe2_malangen.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/ffts/XC193335-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC190137-YELLOWL_Lesser_flight_3%20chasing%20Del%20Rio%20%20BC%20700m%20061814%202054.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC190137-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/ffts/XC191407-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/PWDLINYMKL/XC191407-Common%20RedshankKN12014.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC192406-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC192406-EurasianCurlew_Okinawa_08242014_call.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC191236-Wood_Sandpiper_Okinawa_081714_call_flight.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC191236-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/RFTXRYBVBX/XC192764-Willet%20high%20overhead%20fast%20wingbeats%2C%20slow%20flight%2C%20last%20calls%20from%20lagoon%20presumed%20same%20bird%20-FL%2C%20MINWR%2C%20Peacock%27a%20Pocket%20Rd%20%2C%20April%2012%2C%202014%2C%200745%20AM.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/RFTXRYBVBX/ffts/XC192764-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC190130-SNIPE_Wilson%27s_winnowing%202x%20Del%20Rio%20BC%20700m%20061814%202044.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC190130-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/XC190291-temm0756.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/ffts/XC190291-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/AYVZLXCRDU/XC190119-Common%20Redshank%2003.08.14%20010.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/AYVZLXCRDU/ffts/XC190119-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC189312-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC189312-Long-billed%20Curlew_alarm2014-7-16-4.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC192404-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC192404-CommonGreenshank_Okinawa_08242014_call_flight.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC190971-Curlew%20Sandpiper2014-4-3-1.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC190971-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/HEYJSRUDZZ/ffts/XC190190-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/HEYJSRUDZZ/XC190190-Black-tailed%20Godwit_20140412_151502_prepared.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC189283-SANDPIP_Solitary_c_pair_flight_grnd%202nd%20Luyben%20Mainline%20Liard%20H%20600m%20061614%200612.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC189283-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC191095-Common%20Greenshank2013-12-8-1.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC191095-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC189311-Long-billed%20Curlew2014-7-16-3.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC189311-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC189310-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC189310-Long-billed%20Curlew2014-7-16-2.mp3,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC188937-SANDPIP_Solitary_c_flushing%20Beaver%20L%20Rec%20Liard%20H%20500m%20061514%200613.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC188937-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/XC190017-ZOOM0049_smaaspove_brensholmen.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/ffts/XC190017-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC191242-GreenSandpiper_Okinawa_081714_call_flight.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/FNIOJOZADD/ffts/XC191242-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC190136-YELLOWL_Greater_c_fuss%20at%20me%20Del%20Rio%20BC%20700m%20061814%202057.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC190136-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/XC189282-SANDPIP_Solitary_c_pair%20Luyben%20Mainline%20AR%20Liard%20H%20600m%20061614%200610.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC189282-large.png,
Sound,audio/mpeg,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/XC188559-Pectoral%20Sandpiper2014-6-29-1.mp3,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC188559-large.png,
StillImage,image/png,https://www.xeno-canto.org/sounds/uploaded/CDTGHVBGZP/ffts/XC189314-large.png,
